lineOrig,No,Time,Y,X,SVL_mm,Color,Nuptial_Pads,gravid,Demography 
1,1,2109,4118573,364298,61.6,DY,Y,N,M
2,2,2109,4118577,364297,45.3,GY,N,Y,F
3,3,2109,4118569,364305,44,GY,N,Y,F
5,5,2119,4118555,364336,42,G,N,N,SNBA
6,6,2121,4118544,364338,38.3,GY,N,N,SNBA
7,7,2126,4118537,364358,53.7,Y,Y,N,M
8,8,2126,4118537,364358,48.6,GY,N,Y,F
9,9,2129,4118548,364366,44.8,GY,N,N,SNBA
10,10,2131,4118532,364373,49.6,GY,N,N,SNBA
11,11,2133,4118530,364375,49.2,GY,N,Y,F
12,12,2135,4118534,364367,40.3,G,N,N,SNBA
13,13,2136,4118532,364380,35.3,G,N,N,SNBA
14,14,2138,4118537,364391,51.9,Y,Y,N,M
15,15,2138,4118536,364391,37.9,G,N,N,SNBA
16,16,2141,4118521,364397,43.8,GY,N,N,SNBA
17,17,2141,4118526,364398,51.2,Y,Y,N,M
18,18,2148,4118517,364399,49.1,DY,Y,N,M
19,19,2153,4118517,364404,54.6,Y,Y,N,M
21,21,2159,4118496,364431,43.1,GY,N,N,SNBA
22,22,2200,4118498,364435,46.2,DY,N,N,SNBA
23,23,2203,4118491,364441,44.9,G,N,N,SNBA
24,24,2207,4118496,364467,49.6,GY,N,Y,F
25,25,2211,4118476,364467,47.8,GY,N,Y,F
26,26,2213,4118473,364479,39.1,GY,N,N,SNBA
27,27,2215,4118472,364486,46.9,DY,Y,N,M
28,28,2215,4118465,364494,54.8,DY,Y,N,M
29,29,2215,4118476,364490,42,GY,N,N,SNBA
30,30,2215,4118469,364477,34.4,G,N,N,SNBA
31,31,2215,4118462,364496,35.2,G,N,N,SNBA
32,32,2221,4118465,364499,53.8,DY,N,Y,F
33,33,2221,4118473,364511,60.2,DY,Y,N,M
34,34,2221,4118491,364505,41.7,GY,N,N,SNBA
35,35,2221,4118483,364510,51,DY,Y,N,M
36,36,2227,4118465,364485,42.4,G,N,N,SNBA
37,37,2229,4118470,364507,41.6,GY,N,N,SNBA
38,38,2230,4118460,364493,41.9,GY,N,N,SNBA
39,39,2231,4118464,364504,48.3,DY,N,N,SNBA
40,40,2233,4118466,364500,37.9,G,N,N,SNBA
41,41,2236,4118476,364507,59.5,DY,N,N,SNBA
42,42,2238,4118472,364509,38.3,G,N,N,SNBA
43,43,2240,4118464,364529,36.6,G,N,N,SNBA
44,44,2240,4118475,364534,36.4,G,N,N,SNBA
45,45,2242,4118456,364549,44.7,GY,Y,N,M
46,46,2247,4118470,364551,37.5,G,N,N,SNBA
48,48,2248,4118456,364541,40.7,G,N,N,SNBA
49,49,2250,4118470,364562,40.9,GY,N,N,SNBA
50,50,2254,4118468,364571,31.5,G,N,N,SNBA
52,52,2257,4118471,364603,34.1,G,N,N,SNBA
53,53,2257,4118477,364605,36.6,G,N,N,SNBA
54,54,2259,4118447,364595,54,DY,N,Y,F
55,55,2300,4118463,364600,46.4,DY,Y,N,M
56,56,2303,4118460,364618,38.4,G,N,N,SNBA
57,57,2305,4118454,364614,50.3,DY,Y,N,M
58,58,2306,4118460,364618,38,G,N,N,SNBA
59,59,2309,4118458,364626,43.1,G,N,N,SNBA
60,60,2311,4118451,364621,39.8,G,N,N,SNBA
61,61,2317,4118452,364618,42.7,G,N,N,SNBA
62,62,2320,4118466,364662,34.6,DY,N,N,SNBA
63,63,2322,4118475,364670,44.9,GY,N,Y,F
64,64,2325,4118466,364671,41.6,GY,N,N,SNBA
65,65,2327,4118471,364667,45.8,DY,Y,N,M
66,66,2329,4118455,364686,45.7,Y,Y,N,M
67,67,2330,4118448,364700,34.8,G,N,N,SNBA
68,68,2332,4118454,364706,37.8,G,N,N,SNBA
69,69,2332,4118452,364703,40.3,GY,N,N,SNBA
70,70,2339,4118459,364722,38.5,G,N,N,SNBA
71,71,2340,4118470,364733,38.8,G,N,N,SNBA
72,72,2340,4118474,364727,36.1,G,N,N,SNBA
73,73,2343,4118448,364709,38.1,G,N,N,SNBA
74,74,2343,4118448,364709,34.4,GY,N,N,SNBA
75,75,2349,4118450,364773,46.7,GY,N,N,SNBA
76,76,2349,4118451,364774,51.2,GY,N,Y,F
77,77,2349,4118455,364783,38.7,G,N,N,SNBA
78,78,2353,4118432,364773,54.5,DY,N,Y,F
80,80,2356,4118462,364797,35.7,G,N,N,SNBA
81,81,2359,4118455,364818,49.9,GY,N,N,SNBA
82,82,1,4118455,364825,39.5,G,N,N,SNBA
83,83,2,4118456,364837,39,G,N,N,SNBA
84,84,5,4118452,364851,51.2,DY,N,Y,F
85,85,5,4118451,364858,39.8,G,N,N,SNBA
88,88,10,4118447,364853,40.1,G,N,N,SNBA
91,91,37,4118460,365198,42.3,G,N,N,SNBA
92,1,2112,4118534,364280,40.2,GY,N,N,SNBA
93,2,2116,4118540,364296,47.4,DY,N,Y,F
94,3,2118,4118533,364310,56.6,DY,N,Y,F
95,4,2122,4118518,364337,37.4,GY,N,N,SNBA
96,5,2126,4118525,364335,45,GY,N,N,SNBA
97,6,2128,4118517,364339,37.2,G,N,N,SNBA
98,7,2132,4118520,364348,47.9,GY,N,Y,F
99,8,2136,4118511,364368,50.1,GY,N,Y,F
100,9,2136,4118515,364362,46.3,DY,N,Y,F
101,10,2140,4118506,364555,34.1,GY,N,N,SNBA
102,11,2142,4118502,364365,41,GY,N,N,SNBA
103,12,2144,4118492,364367,41.6,GY,N,N,SNBA
104,13,2144,4118494,364364,41.9,GY,N,N,SNBA
105,14,2147,4118500,364378,47.1,G,N,Y,F
106,15,2152,4118500,364399,47.4,GY,N,Y,F
107,16,2154,4118479,364408,39.7,DY,N,N,SNBA
108,17,2158,4118468,364418,40.8,GY,N,N,SNBA
109,18,2159,4118489,364418,41.3,GY,N,N,SNBA
110,19,2203,4118473,364433,40.8,GY,N,N,SNBA
111,20,2207,4118469,364452,35.2,G,N,N,SNBA
112,21,2211,4118461,364455,32.9,G,N,N,SNBA
113,22,2213,4118463,364444,38.8,GY,N,N,SNBA
114,23,2217,4118451,364442,37.4,G,N,N,SNBA
115,24,2224,4118446,364488,42.8,GY,N,N,SNBA
116,25,2226,4118448,364492,44.3,DY,Y,N,M
117,26,2229,4118454,364484,40.8,G,N,N,SNBA
118,27,2230,4118454,364484,34.3,G,N,N,SNBA
119,28,2231,4118454,364476,41.7,GY,N,N,SNBA
120,29,2233,4118453,364484,40.5,G,N,N,SNBA
121,30,2239,4118443,364507,41.2,GY,N,N,SNBA
122,31,2240,4118438,364501,36.8,GY,N,N,SNBA
123,32,2245,4118436,364534,46.2,G,N,N,SNBA
124,33,2248,4118412,364525,48.3,DY,Y,N,M
125,34,2250,4118429,364540,46.4,G,N,N,SNBA
126,35,2254,4119426,364549,39.4,G,N,Y,F
127,36,2255,4118423,364549,42.3,GY,N,N,SNBA
128,37,2301,4118420,364583,41.4,GY,N,N,SNBA
129,38,2301,4118413,364575,35.5,GY,N,N,SNBA
130,39,2307,4118419,364589,39.9,G,N,N,SNBA
131,40,2308,4118432,364597,38.3,GY,N,N,SNBA
132,41,2310,4118413,364586,46.8,DY,Y,N,M
133,42,2310,4118413,364586,41.5,GY,N,N,SNBA
134,43,2313,4118427,364603,47.2,Y,Y,N,M
135,44,2320,4118427,364647,39.3,G,N,N,SNBA
136,45,2321,4118416,364644,33.1,GY,N,N,SNBA
137,46,2327,4118431,364669,49.1,Y,Y,N,M
138,47,2331,4118440,364672,36.3,G,N,N,SNBA
139,48,2333,4118416,364680,48.8,DY,Y,N,M
140,49,2336,4118433,364711,36.8,GY,N,N,SNBA
141,50,2338,4118433,364709,43,GY,N,N,SNBA
142,51,2338,4118427,364712,36.6,GY,N,N,SNBA
143,52,2341,4118435,364713,44.9,DY,Y,N,M
144,53,2345,4118430,364709,31.5,G,N,N,SNBA
145,54,2347,4118427,364725,34.9,GY,N,N,SNBA
146,55,2349,4118420,364728,34.9,GY,N,N,SNBA
147,56,2351,4118423,364748,39.7,DY,N,N,SNBA
148,57,2353,4118421,364764,45.5,GY,N,Y,F
149,58,2356,4118424,364764,37.1,GY,N,N,SNBA
150,59,2356,4118415,364774,35.2,GY,N,N,SNBA
151,60,0,4118436,364778,37.2,G,N,N,SNBA
152,61,1,4118429,364780,40.3,GY,N,N,SNBA
153,62,2,4118435,364787,35,GY,N,N,SNBA
154,63,3,4118434,364791,39.1,GY,N,N,SNBA
155,64,3,4118428,364785,38.4,GY,N,N,SNBA
156,65,6,4118426,364801,33.9,G,N,N,SNBA
157,66,8,4118417,364805,40.4,GY,N,N,SNBA
158,67,11,4118428,364822,51.6,DY,Y,N,M
159,68,11,4118420,364826,31.7,G,N,N,SNBA
160,69,13,4118436,364838,36.5,GY,N,N,SNBA
161,70,15,4118433,364850,48.4,GY,N,Y,F
162,71,16,4118435,364862,39.1,G,N,N,SNBA
163,72,18,4118440,364867,45.8,GY,N,Y,F
164,73,18,4118438,364870,43.5,GY,N,N,SNBA
165,74,22,4118439,364913,33.5,DY,N,N,SNBA
166,75,24,4118438,364917,33.1,GY,N,N,SNBA
167,76,25,4118441,364923,47.7,GY,N,N,SNBA
168,77,36,4118422,365199,48.7,GY,N,Y,F
169,78,42,4118439,365305,44.2,DY,Y,N,M
170,1,2227,4118981,367294,52.3,Y,N,Y,F
171,2,2250,4119094,367423,40.4,Y,N,N,SNBA
172,3,2256,4119126,367439,42.1,GY,N,N,SNBA
173,4,2313,4119232,367529,50.5,GY,N,Y,F
174,1,2225,4118952,367290,44.2,Y,Y,N,M
175,2,2226,4118962,367299,51,Y,Y,N,M
176,3,2226,4118958,367308,48.2,Y,Y,N,M
177,4,2233,4118967,367322,47.2,GY,N,N,SNBA
178,5,2235,4118961,367333,45.2,G,N,N,SNBA
179,6,2240,4118978,367362,38,G,N,N,SNBA
180,7,2240,4118983,367368,39,G,N,N,SNBA
181,8,2246,4118984,367365,45,DY,N,N,SNBA
182,9,2246,4119013,367390,61.8,Y,N,Y,F
183,10,2249,4119023,367387,49.9,DY,N,Y,F
184,11,2255,4119053,367427,36.2,DY,N,N,SNBA
185,12,2258,4119086,367451,61.9,Y,N,Y,F
186,13,2305,4119170,367509,59,Y,Y,N,M
187,14,2321,4119357,367637,44,GY,N,N,SNBA
188,1,2124,4120489,365701,40.1,GY,N,N,SNBA
189,2,2124,4120496,365692,31.7,G,N,N,SNBA
190,3,2124,4120481,365680,35.1,GY,N,N,SNBA
191,4,2127,4120515,365677,58.3,DY,N,Y,F
192,5,2133,4120483,365679,34.5,GY,N,N,SNBA
193,6,2134,4120473,365694,39.5,G,N,N,SNBA
194,7,2134,4120473,365694,36.1,G,N,N,SNBA
195,8,2134,4120473,365692,33.4,G,N,N,SNBA
196,9,2135,4120473,365692,31.5,G,N,N,SNBA
197,10,2139,4120473,365702,24.5,G,N,N,SNBA
198,11,2140,4120462,365709,47.5,Y,Y,N,M
199,12,2141,4120485,365696,31.1,G,N,N,SNBA
200,13,2141,4120481,365695,47.6,GY,N,Y,F
201,14,2142,4120470,365705,45.5,Y,Y,N,M
202,15,2144,4120457,365720,34.7,G,N,N,SNBA
203,16,2145,4120466,365710,53.4,Y,Y,N,M
204,17,2145,4120464,365710,34.3,G,N,N,SNBA
205,18,2149,4120447,365711,39,GY,N,N,SNBA
206,19,2149,4120440,365727,31.8,G,N,N,SNBA
207,20,2151,4120431,365735,37.6,G,N,N,SNBA
208,21,2151,4120426,365748,49.6,Y,Y,N,M
209,22,2152,4120407,365748,50.9,Y,Y,N,M
210,23,2152,4120409,365750,33.7,GY,N,N,SNBA
211,24,2155,4120403,365757,38.2,GY,N,N,SNBA
212,25,2157,4120421,365742,36.2,GY,N,N,SNBA
213,26,2158,4120411,365749,36.9,G,N,N,SNBA
214,27,2158,4120406,365746,38.5,GY,N,N,SNBA
215,28,2200,4120420,365746,50.6,Y,Y,N,M
216,29,2201,4120424,365750,34.8,G,N,N,SNBA
217,30,2202,4120404,365758,38.2,GY,N,N,SNBA
218,31,2210,4120301,365790,57.7,Y,Y,N,M
219,32,2210,4120291,365790,39.9,GY,N,N,SNBA
220,33,2213,4120311,365784,35.3,GY,N,N,SNBA
221,34,2214,4120308,365780,47.1,DY,N,Y,F
222,35,2216,4120295,365782,50.2,Y,Y,N,M
223,36,2218,4120296,365775,55.8,GY,N,Y,F
224,37,2220,4120287,365781,44.7,GY,N,N,SNBA
225,38,2224,4120225,365767,54.1,Y,Y,N,M
226,39,2225,4120207,365761,41.4,GY,N,N,SNBA
227,40,2225,4120218,365757,43.7,G,N,N,SNBA
228,41,2228,4120197,365760,36.7,GY,N,N,SNBA
229,42,2229,4120176,365752,34.6,G,N,N,SNBA
230,43,2229,4120186,365742,35.2,G,N,N,SNBA
231,44,2229,4120180,365768,41.2,GY,N,Y,F
232,45,2233,4120195,365741,36,GY,N,N,SNBA
233,46,2234,4120186,365742,42,GY,N,Y,F
234,47,2236,4120214,365777,36.7,GY,N,N,SNBA
235,48,2238,4120178,365741,36.9,G,N,N,SNBA
236,49,2239,4120168,365749,34.4,GY,N,N,SNBA
237,50,2241,4120160,365741,32.3,G,N,N,SNBA
238,51,2247,4120095,365730,31.8,GY,N,N,SNBA
239,52,2250,4120074,365740,33.5,G,N,N,SNBA
240,53,2250,4120074,365740,36,G,N,N,SNBA
241,54,2251,4120070,365745,33.3,GY,N,N,SNBA
242,55,2252,4120052,365741,38.5,GY,N,N,SNBA
243,56,2254,4120044,365747,32.3,G,N,N,SNBA
244,57,2255,4120039,365733,32.4,G,N,N,SNBA
245,58,2301,4119951,365697,32.3,G,N,N,SNBA
246,59,2315,4119831,365553,37.5,GY,N,N,SNBA
247,60,2319,4119820,365517,37,GY,N,N,SNBA
248,61,2322,4119817,365496,50.6,Y,Y,N,M
249,62,2324,4119824,365478,36.2,GY,N,N,SNBA
250,63,2324,4119822,365482,36.5,GY,N,N,SNBA
251,64,2324,4119823,365476,34.8,G,N,N,SNBA
252,65,2326,4119823,365466,40.1,G,N,N,SNBA
253,66,2326,4119823,365466,40.6,GY,N,N,SNBA
254,67,2326,4119826,365458,35.5,G,N,N,SNBA
255,68,2326,4119828,365455,47.6,Y,Y,N,M
256,69,2337,4119895,365246,36.7,G,N,N,SNBA
257,70,2338,4119908,365244,37.4,G,N,N,SNBA
258,71,2342,4120059,365098,40.5,G,N,N,SNBA
259,72,2342,4120059,365098,50.7,GY,N,Y,F
260,73,2345,4120088,365080,38.3,G,N,N,SNBA
261,74,2347,4120120,365094,36,G,N,N,SNBA
262,75,2349,4120090,365098,46.8,GY,N,Y,F
263,76,2349,4120109,365091,36.5,GY,N,N,SNBA
264,77,2350,4120084,365125,38.5,G,N,N,SNBA
265,78,2354,4120104,365131,40.2,G,N,N,SNBA
266,79,2355,4120085,365128,39.9,G,N,N,SNBA
267,80,2356,4120081,365143,44.3,GY,N,N,SNBA
268,81,2358,4120066,365147,39.9,GY,N,N,SNBA
269,82,2359,4120055,365150,42.1,GY,N,N,SNBA
270,83,2359,4120055,365150,36.3,GY,N,N,SNBA
271,84,2,4120071,365153,37.6,G,N,N,SNBA
272,85,3,4120044,365154,43.7,G,N,N,SNBA
273,86,4,4120024,365171,43.5,GY,N,N,SNBA
274,87,14,4120159,364915,41.8,G,N,N,SNBA
275,88,15,4120194,364930,38.2,G,N,N,SNBA
276,89,17,4120160,364919,37.9,GY,N,N,SNBA
277,90,20,4120178,364962,43.1,GY,N,N,SNBA
278,91,20,4120164,364967,51.4,Y,Y,N,M
279,92,25,4120168,364984,39.3,G,N,N,SNBA
280,93,26,4120163,365004,35.7,G,N,N,SNBA
281,94,29,4120166,365008,50.4,Y,Y,N,M
282,1,2124,4120508,365698,39.8,GY,N,N,SNBA
283,2,2126,4120490,365719,45,Y,Y,N,M
284,3,2126,4120497,365725,34.2,G,N,N,SNBA
285,4,2133,4120489,365719,35.2,G,N,N,SNBA
286,5,2136,4120492,365732,35,GY,N,N,SNBA
287,6,2137,4120493,365736,40.3,GY,N,N,SNBA
288,7,2138,4120494,365737,34.8,G,N,N,SNBA
289,8,2142,4120485,365730,39.5,GY,N,N,SNBA
290,9,2144,4120478,365730,47.2,DY,N,Y,F
291,10,2145,4120471,365745,31.1,G,N,N,SNBA
292,11,2147,4120470,365738,34.2,G,N,N,SNBA
293,12,2147,4120475,365740,32.8,GY,N,N,SNBA
294,13,2147,4120472,365749,43.8,GY,N,Y,F
295,14,2151,4120468,365739,31,GY,N,N,SNBA
296,15,2153,4120469,365733,31.2,G,N,N,SNBA
297,16,2155,4120455,365747,52.3,DY,N,Y,F
298,17,2159,4120444,365765,32.7,GY,N,N,SNBA
299,18,2202,4120429,365771,46.2,GY,Y,N,M
300,19,2206,4120418,365791,37.5,GY,N,N,SNBA
301,20,2210,4120357,365820,46,DY,N,Y,F
302,21,2211,4120349,365816,32.4,GY,N,N,SNBA
303,22,2211,4120348,365822,45.5,Y,Y,N,M
304,23,2211,4120344,365828,41.5,DY,Y,N,M
305,24,2220,4120254,365811,34.9,GY,N,N,SNBA
306,25,2222,4120254,365806,30.9,G,N,N,SNBA
307,26,2222,4120244,365799,43.4,GY,N,N,SNBA
308,27,2225,4120242,365812,37.6,GY,N,N,SNBA
309,28,2227,4120238,365796,36.2,GY,N,N,SNBA
310,29,2229,4120230,365793,48.2,Y,Y,N,M
311,30,2229,4120230,365793,36.5,GY,N,N,SNBA
312,31,2230,4120221,365787,34.6,GY,N,N,SNBA
313,32,2230,4120221,365787,39.3,GY,N,N,SNBA
314,33,2230,4120236,365784,31.4,GY,N,N,SNBA
315,34,2234,4120216,365792,30.2,GY,N,N,SNBA
316,35,2234,4120216,365792,39,DY,Y,N,M
317,36,2234,4120209,365781,35.7,G,N,N,SNBA
318,37,2239,4120210,365799,32.6,G,N,N,SNBA
319,38,2240,4120210,365791,50.7,Y,Y,N,M
320,39,2241,4120208,365786,33.7,GY,N,N,SNBA
321,40,2241,4120208,365786,47.8,Y,Y,N,M
322,41,2243,4120204,365777,30.3,G,N,N,SNBA
323,42,2246,4120160,365784,39.2,GY,N,N,SNBA
324,43,2248,4120151,365780,34.4,GY,N,N,SNBA
325,44,2248,4120151,365780,31.3,G,N,N,SNBA
326,45,2249,4120148,365766,37.2,GY,N,N,SNBA
327,46,2250,4120146,365777,48.4,DY,N,Y,F
328,47,2251,4120142,365780,36.4,G,N,N,SNBA
329,48,2252,4120143,365764,45.2,Y,Y,N,M
330,49,2254,4120133,365773,44,GY,N,N,SNBA
331,50,2256,4120098,365774,36.8,GY,N,N,SNBA
332,51,2259,4120082,365759,40.6,GY,N,N,SNBA
333,52,2300,4120080,365755,37.9,G,N,N,SNBA
334,53,2302,4120069,365765,38,GY,N,N,SNBA
335,54,2308,4119919,365700,31.8,G,N,N,SNBA
336,55,2308,4119922,365707,32.7,GY,N,N,SNBA
337,56,2315,4119863,365578,37,GY,N,N,SNBA
338,57,2318,4119866,365529,39.4,GY,N,N,SNBA
339,58,2320,4119861,365516,38.3,DY,N,N,SNBA
340,59,2323,4119850,365482,35.6,G,N,N,SNBA
341,60,2323,4119853,365478,39.4,GY,N,N,SNBA
342,61,2337,4119933,365262,38.1,GY,N,N,SNBA
343,62,2339,4119929,365256,38,G,N,N,SNBA
344,63,2339,4119925,365248,34,GY,N,N,SNBA
345,64,2342,4119920,365258,38.9,GY,N,N,SNBA
346,65,2343,4119932,365248,35.6,GY,N,N,SNBA
347,66,2345,4119922,365237,51.1,Y,Y,N,M
348,67,2346,4119939,365230,41.2,GY,N,N,SNBA
349,68,2350,4119970,365209,43.3,G,N,N,SNBA
350,69,2354,4120011,365189,41.9,Y,N,N,SNBA
351,70,2355,4120013,365207,,GY,N,N,SNBA
352,71,2357,4119991,365180,,GY,N,Y,F
353,72,2358,4119997,365174,,DY,N,Y,F
354,73,0,4120021,365164,,Y,Y,N,M
355,74,3,4120048,365158,,G,N,N,SNBA
356,75,9,4120117,365083,,G,N,N,SNBA
357,76,11,4120133,365081,,GY,N,N,SNBA
358,77,12,4120121,365073,,GY,N,Y,F
359,78,12,4120133,365072,,DY,N,N,SNBA
360,79,13,4120135,365073,,DY,N,N,SNBA
361,80,15,4120138,365072,,GY,N,N,SNBA
362,81,18,4120160,365062,,DY,N,N,SNBA
363,82,18,4120162,365061,,Y,Y,N,M
364,83,22,4120128,365042,,GY,N,N,SNBA
365,84,24,4120153,365042,,Y,Y,N,M
366,85,25,4120149,365029,,G,N,N,SNBA
367,86,27,4120147,365028,,GY,N,N,SNBA
368,1,2227,4120825,363726,20.6,GY,N,N,SNBA
369,2,2135,4120525,363805,58.3,Y,Y,N,M
370,3,2139,4120480,363839,53.4,Y,Y,N,M
371,4,2141,4120474,363846,52.7,Y,Y,N,M
372,5,2144,4120463,363839,50.1,GY,N,Y,F
373,6,2148,4120467,363836,54.5,GY,N,Y,F
374,7,2149,4120463,363835,48.2,DY,N,Y,F
375,8,2155,4120403,363848,47.5,DY,N,Y,F
376,9,2157,4120417,363876,45.9,Y,Y,N,M
377,10,2200,4120452,363868,59.5,DY,N,Y,F
378,11,2201,4120437,363867,46.8,Y,Y,N,M
379,12,2204,4120437,363867,54.8,Y,Y,N,M
380,13,2206,4120457,363863,56.5,DY,N,Y,F
381,14,2214,4120596,363804,48.1,Y,Y,N,M
382,15,2233,4120840,363753,50.9,DY,N,N,SNBA
383,16,2251,4120358,363869,49.4,Y,Y,N,M
384,17,2251,4120358,363865,50.2,Y,Y,N,M
385,18,2256,4120372,363842,46.9,DY,Y,N,M
386,19,2259,4120339,363854,49.4,Y,Y,N,M
387,20,2304,4120299,363856,52.6,Y,Y,N,M
388,21,2308,4120271,363864,41.4,GY,N,N,SNBA
389,22,2314,4120204,363871,57.6,Y,N,Y,F
390,23,2320,4120268,363908,52.4,Y,Y,N,M
391,24,2322,4120286,363910,50.6,Y,Y,N,M
392,25,2324,4120289,363903,44.8,Y,Y,N,M
393,26,2326,4120304,363890,40.6,GY,N,N,SNBA
394,27,2328,4120340,363890,45.6,GY,N,Y,F
395,28,2331,4120374,363871,45.8,Y,Y,N,M
396,29,2331,4120376,363870,52.8,Y,Y,N,M
397,30,2336,4120415,363872,46.6,Y,Y,N,M
398,1,2107,4119990,364091,42.7,GY,N,N,SNBA
399,2,2111,4119967,364097,42.5,GY,N,N,SNBA
400,3,2113,4119958,364101,39.4,G,N,N,SNBA
401,4,2115,4119947,364099,44.2,DY,N,Y,F
402,5,2115,4119947,364099,42,DY,Y,N,M
403,6,2119,4119952,364116,52.3,Y,Y,N,M
404,7,2122,4119960,364119,51.8,Y,Y,N,M
405,8,2124,4119957,364133,60.8,DY,N,Y,F
406,9,2125,4119938,364142,38,GY,N,N,SNBA
407,10,2125,4119934,364122,35.9,G,N,N,SNBA
408,11,2125,4119924,364152,39.5,G,N,N,SNBA
